artist_id,full_name,first_name,middle_names,last_name,nationality,style,birth,death
500,Pierre-Auguste Renoir,Pierre,Auguste,Renoir,French,Impressionist,14/01/1905,02/04/1905
501,Alexandre Cabanel,Alexandre,,Cabanel,French,Classicist,27/12/1904,03/03/1905
502,James Ensor,James,,Ensor,Belgian,Expressionist,02/02/1905,02/05/1905
503,Maximilien Luce,Maximilien,,Luce,French,Pointillist,31/01/1905,24/04/1905
504,August Macke,August,,Macke,German,Expressionist,01/03/1905,28/03/1905
505,Thomas Gainsborough,Thomas,,Gainsborough,English,Rococo,22/09/1904,22/11/1904
506,Julien Dupré,Julien,,Dupre,French,Naturalist,24/01/1905,24/03/1905
507,George Catlin,George,,Catlin,American,American West,30/11/1904,14/02/1905
508,Federico Zandomeneghi,Federico,,Zandomeneghi,Italian,Expressionist,14/01/1905,31/03/1905
509,Cornelis Springer,Cornelis,,Springer,Dutch,Landscape Art,21/12/1904,05/03/1905
510,Hans Memling,Hans,,Memling,Dutch,Northern Renaissance,05/12/1903,02/02/1904
511,Piet Mondrian,Piet,,Mondrian,Dutch,Modern Art,14/02/1905,27/04/1905
512,Lemuel Francis Abbott,Lemuel,Francis,Abbott,English,Portraitist,25/10/1904,07/12/1904
513,Mary Cassatt,Mary,,Cassatt,American,Impressionist,17/01/1905,09/04/1905
514,Heinrich Campendonk,Heinrich,,Campendonk,German,Expressionist,03/03/1905,10/05/1905
515,Thomas Cole,Thomas,,Cole,American,Hudson River School,05/12/1904,21/01/1905
516,Thomas Luny,Thomas,,Luny,English,Marine Art,24/10/1904,10/01/1905
517,Eugène-Louis Boudin,Eugene,Louis,Boudin,French,Impressionist,28/12/1904,12/03/1905
518,Hendrick Dubbels,Hendrick,,Dubbels,Dutch,Marine Art,08/06/1904,02/08/1904
519,Frank Duveneck,Frank,,Duveneck,American,Realist,21/01/1905,02/04/1905
520,Asher Brown Durand,Asher,Brown,Durand,American,Hudson River School,30/11/1904,28/02/1905
521,George Henry Laporte,George,Henry,Laporte,English,Realist,03/12/1904,15/02/1905
522,Peter Monamy,Peter,,Monamy,English,Marine Art,07/08/1904,14/10/1904
523,John Francis Rigaud,John,Francis,Rigaud,English,Portraitist,07/10/1904,14/12/1904
524,John William Waterhouse,John,William,Waterhouse,English,Romantic,22/01/1905,31/03/1905
525,Francis William Edmonds,Francis,William,Edmonds,American,Colonial,10/12/1904,05/02/1905
526,Frank Weston Benson,Benson,Frank,Weston,American,Impressionist,04/02/1905,04/05/1905
527,Jean Raoux,Jean,,Raoux,French,Rococo,03/08/1904,29/09/1904
528,Joseph Ducreux,Joseph,,Ducreux,French,Portraitist,30/09/1904,06/12/1904
529,Gustaf Wilhelm Palm,Gustaf,Wilhelm,Palm,Swiss,Classicist,14/12/1904,04/03/1905
530,Edward William Cooke,Edward,William,Cooke,English,Marine Art,15/12/1904,22/02/1905
531,Camille Pissarro,Camille,,Pissarro,French,Impressionist,03/01/1905,17/03/1905
532,Pieter Quast,Pieter,,Quast,Dutch,Baroque,24/05/1904,04/07/1904
533,George Wesley Bellows,George,Wesley,Bellows,American,Realist,24/02/1905,08/04/1905
534,Alfred Henry Maurer,Alfred,Henry,Maurer,American,Avant-Garde,10/02/1905,15/04/1905
535,Pierre-Henri De Valenciennes,Pierre,Henri,De Valenciennes,French,Romantic,15/10/1904,23/12/1904
536,Henri Lebasque,Henri,,Lebasque,French,Post-Impressionist,07/02/1905,20/04/1905
537,Claude Lorrain,Claude,,Lorraine,French,Baroque,20/05/1904,08/08/1904
538,Thomas Moran,Thomas,,Moran,American,Hudson River School,10/01/1905,09/04/1905
539,Jean-Baptiste Greuze,Jean,Baptiste,Greuze,French,Rococo,20/09/1904,09/12/1904
540,Fernand Cormon,Fernand,,Cormon,French,Classicist,18/01/1905,07/04/1905
541,Pierre Puvis De Chavannes,Pierre,Puvis,De Chavannes,French,Symbolist,28/12/1904,12/03/1905
542,Sir Henry Raeburn,Henry,,Raeburn,English,Romantic,21/10/1904,27/12/1904
543,Charles Peale Polk,Charles,Peale,Polk,American,Portraitist,01/11/1904,26/12/1904
544,Peter Paul Rubens,Peter,Paul,Rubens,Flemish,Baroque,25/04/1904,27/06/1904
545,Odilon Redon,Odilon,,Redon,French,Symbolist,13/01/1905,30/03/1905
546,Vilhelm Hammershoi,Vilhelm,,Hammershoi,Danish,Symbolist,06/02/1905,30/03/1905
547,Édouard Vuillard,Edouard,,Vuillard,French,Nabi,10/02/1905,23/04/1905
548,Albrecht Durer,Albrecht,,Durer,German,Northern Renaissance,10/01/1904,07/03/1904
549,Arnold Böcklin,Arnold,,Bocklin,Swiss,Symbolist,31/12/1904,15/03/1905
550,Claude Monet,Claude,,Monet,French,Impressionist,13/01/1905,09/04/1905
551,Sir Lawrence Alma-Tadema,Lawrence,Alma,Tadema,English,Classicist,09/01/1905,26/03/1905
552,Maurice Denis,Maurice,,Denis,French,Nabi,12/02/1905,26/04/1905
553,El Greco,Dom?nikos,,Theotokópoulos,Spanish,Mannerist,20/03/1904,01/06/1904
554,Frans Jansz Post,Frans,Jansz,Post,Dutch,Baroque,30/05/1904,06/08/1904
555,Angel Zárraga,Angel,,Zarraga,Mexican,Realist,28/02/1905,29/04/1905
556,James Tissot,James,,Tissot,French,Classicist,09/01/1905,16/03/1905
557,Liubov Popova,Liubov,,Popova,Russian,Modern Art,03/03/1905,07/04/1905
558,Sansio Raphael,Sansio,,Raphael,Italian,High Renaissance,22/01/1904,28/02/1904
559,Albert Marquet,Albert,,Marquet,French,Post-Impressionist,17/02/1905,30/04/1905
560,Charles Marion Russell,Charles,Marion,Russell,American,American West,06/02/1905,09/04/1905
561,Canaletto,Giovanni,Antionio,Canaletto,Italian,Rococo,23/08/1904,02/11/1904
562,Lyonel Feininger,Lyonel,,Feininger,German,Expressionist,13/02/1905,09/05/1905
563,Édouard Adam,Adam,,Edouard,American,Marine Art,20/01/1905,12/04/1905
564,Willem Duyster,Willem,,Duyster,Dutch,Baroque,17/05/1904,22/06/1904
565,John James Audubon,John,James,Audubon,American,Naturalist,19/11/1904,24/01/1905
566,Charles Towne,Charles,,Towne,English,Romantic,28/10/1904,13/01/1905
567,Jean Auguste Ingres,Jean,Auguste,Ingres,French,Neoclassical,14/11/1904,09/02/1905
568,Theo Van Doesburg,Theo,,Van Doesburg,Dutch,Futurist,25/02/1905,14/04/1905
569,Adriaan De Lelie,Adriaan,,De Lelie,Dutch,Portraitist,20/10/1904,24/12/1904
570,Constantin A. Westchiloff,Constantin,A,Westchiloff,Russian,Impressionist,19/02/1905,28/04/1905
571,Théophile Steinlen,Theophile,Alexandre,Steinlen,French,Art Nouveau,01/02/1905,06/04/1905
572,John Trumbull,John,,Trumbull,American,Neoclassical,21/10/1904,16/01/1905
573,Alfred Sisley,Alfred,,Sisley,French,Impressionist,12/01/1905,13/03/1905
574,Johannes Vermeer,Jan,,Vermeer,Dutch,Baroque,19/06/1904,01/08/1904
575,Nicolaes Berchem,Nicolaes,,Berchem,Dutch,Baroque,07/06/1904,09/08/1904
576,Roger De La Fresnaye,Roger,,De La Fresnaye,French,Cubist,27/02/1905,08/04/1905
577,Kees Van Dongen,Kees,,Van Dongen,Dutch,Fauvist,19/02/1905,21/05/1905
578,Thomas Lyde Hornbrook,Thomas,Lyde,Hornbrook,English,Marine Art,14/11/1904,28/01/1905
579,Thomas Hovenden,Thomas,,Hovenden,American,Colonial,13/01/1905,09/03/1905
580,Henri Manguin,Henri,,Manguin,French,Post-Impressionist,16/02/1905,02/05/1905
581,John White Alexander,John,White,Alexander,American,Symbolist,29/01/1905,29/03/1905
582,Charles Demuth,Charles,,Demuth,American,Modern Art,25/02/1905,18/04/1905
583,Pompeo Girolamo Batoni,Pompeo,Girolamo,Batoni,Italian,Rococo,03/09/1904,21/11/1904
584,Charles Sprague Pearce,Charles,Sprague,Pearce,American,Realist,24/01/1905,28/03/1905
585,Suzanne Valadon,Suzanne,,Valadon,French,Post-Impressionist,07/02/1905,21/04/1905
586,Gabrie¨l Metsu,Gabriel,,Metsu,Dutch,Baroque,16/06/1904,24/07/1904
587,Georges Braque,Georges,,Braque,French,Cubist,24/02/1905,16/05/1905
588,Caspar David Friedrich,Caspar,David,Friedrich,German,Romantic,08/11/1904,13/01/1905
589,William Merritt Chase,William,Merritt,Chase,American,Impressionist,22/01/1905,30/03/1905
590,Antoine Bouvard,Antoine,,Bouvard,French,Impressionist,12/02/1905,09/05/1905
591,William P. Chappel,William,P,Chappel,American,Avant-Garde,01/01/1905,01/03/1905
592,Aelbert Cuyp,Aelbert,,Cuyp,Dutch,Baroque,07/06/1904,17/08/1904
593,Robert Henri,Robert,,Henri,American,Realist,07/02/1905,12/04/1905
594,Isaak Levitan,Isaak,,Levitan,Russian,Realist,02/02/1905,14/03/1905
595,Francois Boucher,Francois,,Boucher,French,Rococo,29/08/1904,04/11/1904
596,Pieter Bruegel,Pieter,,Bruegel,Dutch,Renaissance,04/03/1904,09/03/1904
597,Adriaen Thomasz. Key,Adriaen,Thomasz,Key,Dutch,Renaissance,23/03/1904,07/05/1904
598,Edgar Degas,Edgar,,Degas,French,Impressionist,07/01/1905,31/03/1905
599,Thomas Sully,Thomas,,Sully,American,Portraitist,17/11/1904,14/02/1905
600,Antoine-Jean Gros,Antoine,Jean,Gros,French,Neoclassical,05/11/1904,08/01/1905
601,George Romney,George,,Romney,English,Realist,29/09/1904,06/12/1904
602,Francis Luis Mora,Francis,Luis,Mora,American,Realist,16/02/1905,23/04/1905
603,George Stubbs,George,,Stubbs,English,Romantic,19/09/1904,10/12/1904
604,Louis Vivin,Louis,,Vivin,French,Avant-Garde,03/02/1905,19/04/1905
605,Dominic Serres,Dominic,,Serres,English,Marine Art,17/09/1904,27/11/1904
606,Simon De Vlieger,Simon,,De Vlieger,Dutch,Marine Art,18/05/1904,10/07/1904
607,Sir Anthony Van Dyck,Anthony,,Van Dyck,Flemish,Baroque,17/05/1904,28/06/1904
608,James McNeill Whistler,James,Mcneill,Whistler,American,Impressionist,07/01/1905,17/03/1905
609,John Singleton Copley,John,Singleton,Copley,American,Colonial,03/10/1904,19/12/1904
610,Alfred Thompson Bricher,Alfred,Thompson,Bricher,American,Hudson River School,10/01/1905,22/03/1905
611,Sir Edwin Landseer,Sir,Edwin,Landseer,English,Realist,06/12/1904,15/02/1905
612,Katsushika Hokusai,Katsushika,,Hokusai,Japanese,Ukiyo-e,25/10/1904,22/01/1905
613,John Everett Millais,John,Everett,Millais,English,Romantic,02/01/1905,10/03/1905
614,Childe Hassam,Childe,,Hassam,American,Impressionist,01/02/1905,18/04/1905
615,Abraham Mignon,Abraham,,Mignon,Dutch,Baroque,27/06/1904,05/08/1904
616,Adèle Romany,Adele,,Romany,French,Portraitist,03/11/1904,19/01/1905
617,Hendrik Voogd,Hendrik,,Voogd,Dutch,Landscape Art,02/11/1904,12/01/1905
618,Paula Modersohn-Becker,Becker,Paula,Modersohn,German,Expressionist,18/02/1905,21/03/1905
619,Sandro Botticelli,Sandro,,Botticelli,Italian,Early Renaissance,15/12/1903,18/02/1904
620,Yves Tanguy,Yves,,Tanguy,French,Surrealist,14/03/1905,08/05/1905
621,Adélaïde Labille-Guiard,Adelaide,Labille,Guiard,French,Neoclassical,14/10/1904,07/12/1904
622,William Bradford,William,,Bradford,American,Marine Art,27/12/1904,06/03/1905
623,Henry Moret,Henry,,Moret,French,Impressionist,29/01/1905,27/03/1905
624,Theodore C. Steele,Theodore,C,Steele,American,Impressionist,20/01/1905,09/04/1905
625,Gerard Ter Borch,Gerard,,Ter Borch,Dutch,Baroque,04/06/1904,07/08/1904
626,John Ottis Adams,John,Ottis,Adams,American,Impressionist,24/01/1905,10/04/1905
627,Titian,Tiziano,,Vecellio,Italian,High Renaissance,24/01/1904,24/04/1904
628,Joachim Beuckelaer,Joachim,,Beuckelaer,Dutch,Renaissance,12/03/1904,22/04/1904
629,Hans Dahl,Hans,,Dahl,Norwegian,Realist,22/01/1905,20/04/1905
630,Juan Gris,Juan,,Gris,Spanish,Cubist,01/03/1905,10/04/1905
631,Bartholomeus Van Der Helst,Bartholomeus,,Van der Helst,Dutch,Portraitist,31/05/1904,27/07/1904
632,Eugene De Blaas,Eugene,,De Blaas,Austrian,Classicist,16/01/1905,14/04/1905
633,Ivan Aivazovskiy,Ivan,,Aivazovskiy,Russian,Landscape Art,21/12/1904,14/03/1905
634,Charles Caleb Ward,Charles,Caleb,Ward,Canadian,Realist,15/12/1904,21/02/1905
635,Rosa Bonheur,Rosa,,Bonheur,French,Realist,26/12/1904,13/03/1905
636,Carlo Brancaccio,Carlo,,Brancaccio,Italian,Impressionist,03/02/1905,03/04/1905
637,William Michael Harnett,William,Michael,Harnett,American,Realist,21/01/1905,06/03/1905
638,Jean-Baptiste Oudry,Jean,Baptiste,Oudry,French,Baroque,12/08/1904,20/10/1904
639,George Caleb Bingham,George,Caleb,Bingham,American,Realist,15/12/1904,21/02/1905
640,Thomas Jacques Somerscales,Thomas,Jacques,Somerscales,English,Marine Art,15/01/1905,10/04/1905
641,Arthur Fitzwilliam Tait,Arthur,Fitzwilliam,Tait,American,Naturalist,23/12/1904,19/03/1905
642,Jan Adam Kruseman,Jan,Adam,Kruseman,Dutch,Portraitist,08/12/1904,04/02/1905
643,Frans Francken,Frans,,Francken,Flemish,Baroque,29/04/1904,29/06/1904
644,Benjamin West,Benjamin,,West,American,Neoclassical,03/10/1904,24/12/1904
645,Gustave Courbet,Gustave,,Courbet,French,Realist,23/12/1904,19/02/1905
646,Louis Apol,Louis,,Apol,Dutch,Impressionist,23/01/1905,19/04/1905
647,Simon Vouet,Simon,,Vouet,French,Baroque,08/05/1904,06/07/1904
648,Jean-Francois Millet,Jean,Francois,Millet,French,Realist,18/12/1904,17/02/1905
649,Maurice Utrillo,Maurice,,Utrillo,French,Realist,25/02/1905,08/05/1905
650,Édouard Manet,Edouard,,Manet,French,Impressionist,05/01/1905,25/02/1905
651,Jules Breton,Jules,,Breton,French,Realist,31/12/1904,20/03/1905
652,Paul Kane,Paul,,Kane,Canadian,America West,14/12/1904,13/02/1905
653,Émile Bernard,Emile,,Bernard,French,Symbolist,10/02/1905,24/04/1905
654,Lev Feliksovich Lagorio,Lev,Feliksovich,Lagorio,Russian,Romantic,31/12/1904,19/03/1905
655,Charles Cromwell Ingham,Charles,Cromwell,Ingham,Irish,Portraitist,30/11/1904,05/02/1905
656,Wassily Kandinsky,Wassily,,Kandinsky,Russian,Expressionist,08/02/1905,27/04/1905
657,Gerrit Berckheyde,Gerrit,,Berckheyde,Dutch,Rococo,25/06/1904,24/08/1904
658,George P. A. Healy,George,P A,Healy,American,Portraitist,17/12/1904,08/03/1905
659,Albert André,Albert,,Andre,French,Expressionist,11/02/1905,07/05/1905
660,Georges Lemmen,Georges,,Lemmen,Belgian,Pointillist,07/02/1905,30/03/1905
661,Peder Severin Kroyer,Peder,Severin,Kroyer,Danish,Impressionist,24/01/1905,23/03/1905
662,Charles Courtney Curran,Charles,Courtney,Curran,American,Impressionist,03/02/1905,25/04/1905
663,Sir George Clausen,Sir,George,Clausen,English,Realist,25/01/1905,27/04/1905
664,Ludwig Deutsch,Ludwig,,Deutsch,Austrian,Orientalist,28/01/1905,18/04/1905
665,Ludolf Backhuysen,Ludolf,,Backhuysen,Dutch,Marine Art,18/06/1904,03/09/1904
666,Frederic Edwin Church,Frederic,Edwin,Church,American,Hudson River School,30/12/1904,14/03/1905
667,Jean-Léon Gérôme,Jean,Leon,Gerome,French,Orientalist,28/12/1904,18/03/1905
668,John Wollaston,John,,Wollaston,English,Rococo,05/09/1904,09/11/1904
669,Ferdinand Hodler,Ferdinand,,Hodler,Swiss,Art Nouveau,26/01/1905,01/04/1905
670,Vasiliy Polenov,Vasiliy,,Polenov,Russian,Landscape Art,17/01/1905,10/04/1905
671,Thomas Waterman Wood,Thomas,Waterman,Wood,American,Colonial,27/12/1904,17/03/1905
672,Benjamin Marshall,Benjamin,,Marshall,English,Romantic,02/11/1904,08/01/1905
673,Théodore Géricault,Theodore,,Gericault,French,Romantic,25/11/1904,28/12/1904
674,Claude-Joseph Vernet,Claude,Joseph,Vernet,French,Neoclassical,09/09/1904,23/11/1904
675,Jan Brueghel,Jan,,Brueghel,Flemish,Renaissance,16/04/1904,12/06/1904
676,Francois-Hubert Drouais,Francois,Hubert,Drouais,French,Neoclassical,22/09/1904,09/11/1904
677,Vincent Van Gogh,Vincent,,Van Gogh,Dutch,Post-Impressionist,26/01/1905,04/03/1905
678,Cecilia Beaux,Cecilia,,Beaux,American,Expressionist,28/01/1905,25/04/1905
679,Kitagawa Utamaro,Kitagawa,,Utamaro,Japanese,Ukiyo-e,19/10/1904,10/12/1904
680,John Frederick Herring,John,Frederick,Herring,English,Realist,29/11/1904,07/02/1905
681,Francisco De Zurbarán,Francisco,,De Zurbaran,Spanish,Baroque,16/05/1904,21/07/1904
682,Gwen John,Gwen,,John,English,Nabi,18/02/1905,22/04/1905
683,George Frederic Watts,George,Frederic,Watts,English,Symbolist,21/12/1904,18/03/1905
684,Carel Fabritius,Carel,,Fabritius,Dutch,Baroque,09/06/1904,11/07/1904
685,Eduard Von Grützner,Eduard,,Von Grutzner,German,Rococo,19/01/1905,08/04/1905
686,Matthew Pratt,Matthew,,Pratt,American,Colonial,29/09/1904,09/12/1904
687,Carlo Carra,Carlo,,Carra,Italian,Futurist,23/02/1905,19/05/1905
688,Franz Marc,Franz,,Marc,German,Expressionist,22/02/1905,30/03/1905
689,Georges Seurat,Georges,,Seurat,French,Pointillist,01/02/1905,05/03/1905
690,John Hoppner,John,,Hoppner,English,Neoclassical,23/10/1904,14/12/1904
691,Fernand Léger,Fernand,,Leger,French,Cubist,23/02/1905,08/05/1905
692,Bartolomé Esteban Murillo,Bartolome,Esteban,Murillo,Spanish,Baroque,04/06/1904,08/08/1904
693,John Frederick Kensett,John,Frederick,Kensett,American,Hudson River School,20/12/1904,14/02/1905
694,André Derain,Andre,,Derain,French,Fauvist,22/02/1905,07/05/1905
695,Étienne Dinet,Etienne,,Dinet,French,Orientalist,03/02/1905,12/04/1905
696,Henri Le Sidaner,Henri,,Le Sidaner,French,Post-Impressionist,04/02/1905,22/04/1905
697,Reinier Nooms,Reinier,,Nooms,Dutch,Marine Art,10/06/1904,21/07/1904
698,Benvenuto Garofalo,Benvenuto,,Garofalo,Italian,Renaissance,20/01/1904,07/04/1904
699,Jean-Baptiste-Siméon Chardin,Jean,Simeon,Chardin,French,Rococo,25/08/1904,13/11/1904
700,William Redmore Bigg,William,Redmore,Bigg,English,Neoclassical,20/10/1904,01/01/1905
701,Giovanni Battista Tiepolo,Giovanni,Battista,Tiepolo,Italian,Rococo,22/08/1904,04/11/1904
702,Louis Valtat,Louis,,Valtat,French,Fauvist,11/02/1905,05/05/1905
703,Jacob Van Ruisdael,Jacob,Van,Ruisdael,Dutch,Baroque,15/06/1904,08/08/1904
704,John Kane,John,,Kane,American,Folk,02/02/1905,17/04/1905
705,Willem Bartel Van Der Kooi,Willem,Bartel,Van der Kooi,Dutch,Portraitist,02/11/1904,09/01/1905
706,Anton Raphael Mengs,Anton,Raphael,Mengs,German,Neoclassical,23/09/1904,13/11/1904
707,Laurent de La Hyre,Laurent,,De La Hyre,French,Baroque,24/05/1904,13/07/1904
708,Alexei Von Jawlensky,Alexei,,Von Jawlensky,Russian,Expressionist,06/02/1905,24/04/1905
709,Charles Brooking,Charles,,Brooking,English,Marine Art,18/09/1904,24/10/1904
