artist_id,full_name,first_name,middle_names,last_name,nationality,style,birth,death
710,Paul Gabriël,Paul,,Gabriel,Dutch,Landscape Art,01/01/1905,17/03/1905
711,Robert Delaunay,Robert,,Delaunay,French,Cubist,27/02/1905,24/04/1905
712,Albert Bierstadt,Albert,,Bierstadt,American,Hudson River School,03/01/1905,16/03/1905
713,Isaac Van Ostade,Isaac,,Van Ostade,Dutch,Baroque,08/06/1904,06/07/1904
714,Francisco De Goya,Francisco,,De Goya,Spanish,Rococo,11/10/1904,01/01/1905
715,Jean-Hippolyte Flandrin,Jean,Hippolyte,Flandrin,French,Neoclassical,13/12/1904,06/02/1905
716,William Stanley Haseltine,William,Stanley,Haseltine,American,Hudson River School,08/01/1905,14/03/1905
717,John Lynn,John,,Lynn,English,Marine Art,30/12/1904,11/02/1905
718,Charles Willson Peale,Charles,Willson,Peale,American,Colonial,06/10/1904,31/12/1904
719,Guido Reni,Guido,,Reni,Italian,Baroque,23/04/1904,29/06/1904
720,Jacques-Louis David,Jacques,Louis,David,French,Neoclassical,13/10/1904,29/12/1904
721,Ernest Lawson,Ernest,,Lawson,Canadian,Impressionist,15/02/1905,22/04/1905
722,Fitz Hugh Lane,Fitz,Hugh,Lane,American,Hudson River School,08/12/1904,07/02/1905
723,George Gardner Symons,George,Gardner,Symons,American,Impressionist,05/02/1905,13/04/1905
724,Gustave Moreau,Gustave,,Moreau,French,Symbolist,30/12/1904,12/03/1905
725,Santiago Rusiñol,Santiago,,Rusinol,Spanish,Post-Impressionist,03/02/1905,14/04/1905
726,James Peale,James,,Peale,American,Colonial,14/10/1904,04/01/1905
727,Geertgen tot Sint Jans,Geertgen,Tot,Sint Jans,Dutch,Renaissance,04/01/1904,03/02/1904
728,Jan Van Goyen,Jan,,Van Goyen,Dutch,Baroque,14/05/1904,13/07/1904
729,Willem Van De Velde,Willem,Van,De Velde,Dutch,Marine Art,20/06/1904,02/09/1904
730,Pieter Claesz,Pieter,,Claesz,Dutch,Baroque,15/05/1904,17/07/1904
731,Jean Ranc,Jean,,Ranc,French,Baroque,31/07/1904,30/09/1904
732,Frans Hals,Frans,,Hals,Dutch,Baroque,30/04/1904,23/07/1904
733,George Inness,George,,Inness,American,Hudson River School,29/12/1904,08/03/1905
734,Edward Hicks,Edward,,Hicks,American,Colonial,14/11/1904,22/01/1905
735,David Teniers,David,,Teniers,Flemish,Baroque,28/05/1904,16/08/1904
736,Hendrick Ter Brugghen,Hendrick,,Ter Brugghen,Dutch,Baroque,06/05/1904,16/06/1904
737,Nicolas Poussin,Nicolas,,Poussin,French,Baroque,12/05/1904,22/07/1904
738,Cima Da Conegliano,Cima,,Da Conegliano,Italian,Early Renaissance,29/12/1903,25/02/1904
739,Maurice De Vlaminck,Maurice,,De Vlaminck,French,Fauvist,18/02/1905,11/05/1905
740,Horace Vernet,Horace,,Vernet,French,Orientalist,23/11/1904,05/02/1905
741,Henri Edmond Cross,Henri,Edmond,Cross,French,Pointillist,29/01/1905,24/03/1905
742,Georges D'Espagnat,Georges,,Despagnat,French,Post-Impressionist,12/02/1905,03/05/1905
743,Sawrey Gilpin,Sawrey,,Gilpin,English,Realist,28/09/1904,11/12/1904
744,Giovanni Boldini,Giovanni,,Boldini,Italian,Classicist,15/01/1905,14/04/1905
745,Gustave Doré,Gustave,,Dore,French,Romantic,05/01/1905,25/02/1905
746,Jean-Marc Nattier,Jean,Marc,Nattier,French,Rococo,11/08/1904,31/10/1904
747,Jean-Francois Raffaelli,Jean,Francois,Raffaelli,French,Impressionist,23/01/1905,07/04/1905
748,Francois Gérard,Francois,,Gerard,French,Neoclassical,04/11/1904,10/01/1905
749,Pieter De Hooch,Pieter,,De Hooch,Dutch,Baroque,16/06/1904,10/08/1904
750,Christian Rohlfs,Christian,,Rohlfs,German,Expressionist,22/01/1905,21/04/1905
751,Jean-Baptiste Perronneau,Jean,Baptiste,Perronneau,French,Rococo,10/09/1904,17/11/1904
752,Louis Comfort Tiffany,Louis,Comfort,Tiffany,American,Art Nouveau,21/01/1905,16/04/1905
753,James McDougal Hart,James,Mcdougal,Hart,American,Hudson River School,01/01/1905,15/03/1905
754,Franz Xavier Winterhalter,Franz,Xavier,Winterhalter,German,Classicist,09/12/1904,15/02/1905
755,Sergei Vinogradov,Sergei,,Vinogradov,Russian,Impressionist,06/02/1905,24/03/1905
756,Paul Sérusier,Paul,,Serusier,French,Post-Impressionist,05/02/1905,10/04/1905
757,Albrecht Adam,Adam,,Albrecht,German,Baroque,20/11/1904,04/02/1905
758,Karel Dujardin,Karel,,Dujardin,Dutch,Baroque,09/06/1904,04/08/1904
759,Konstantin Gorbatov,Konstantin,,Gorbatov,Russian,Post-Impressionist,18/02/1905,28/04/1905
760,Kasimir Malevich,Kasimir,,Malevich,Russian,Cubist,20/02/1905,18/04/1905
761,Francis Picabia,Francis,,Picabia,French,Surrealist,21/02/1905,06/05/1905
762,Jack Butler Yeats,Jack,Butler,Yeats,Irish,Expressionist,13/02/1905,10/05/1905
763,Paul Signac,Paul,,Signac,French,Pointillist,05/02/1905,18/04/1905
764,Sir Joshua Reynolds,Joshua,,Reynolds,English,Rococo,18/09/1904,26/11/1904
765,Judith Leyster,Judith,,Leyster,Dutch,Baroque,27/05/1904,17/07/1904
766,Pietro Longhi,Pietro,,Longhi,Italian,Rococo,27/08/1904,19/11/1904
767,Pieter Jansz. Saenredam,Pieter,Jansz,Saenredam,Dutch,Baroque,15/05/1904,22/07/1904
768,Caesar Van Everdingen,Caesar,Boetius,Van Everdingen,Dutch,Baroque,03/06/1904,04/08/1904
769,Berthe Morisot,Berthe,,Morisot,French,Impressionist,14/01/1905,09/03/1905
770,Mark Rothko,Mark,,Rotho,American,Modern Art,17/03/1905,23/05/1905
771,Jacques Laurent Agasse,Jacques,Laurent,Agasse,Swiss,Romantic,01/11/1904,22/01/1905
772,Spencer Frederick Gore,Spencer,Frederick,Gore,English,Expressionist,20/02/1905,28/03/1905
773,Georges Rouault,Georges,,Rouault,French,Expressionist,13/02/1905,11/05/1905
774,Diego Velázquez,Diego,,Velazquez,Spanish,Baroque,17/05/1904,17/07/1904
775,Grant Wood,Grant,,Wood,American,Colonial,05/03/1905,25/04/1905
776,Frederic Remington,Frederic,,Remington,American,American West,03/02/1905,23/03/1905
777,Ambrosius Bosschaert,Ambrosius,,Bosschaert,Dutch,Baroque,21/04/1904,08/06/1904
778,Raoul Dufy,Raoul,,Dufy,French,Fauvist,19/02/1905,06/05/1905
779,Maurice Prendergast,Maurice,,Prendergast,American,Post-Impressionist,31/01/1905,07/04/1905
780,Edwin Lord Weeks,Edwin,Lord,Weeks,American,Orientalist,22/01/1905,17/03/1905
781,Giacomo Balla,Giacomo,,Balla,Italian,Futurist,13/02/1905,11/05/1905
782,Paul Gauguin,Paul,,Gauguin,French,Post-Impressionist,21/01/1905,17/03/1905
783,Rogier Van Der Weyden,Rogier,Van,der Weyden,Dutch,Northern Renaissance,31/10/1903,03/01/1904
784,Jan Willem Pieneman,Jan,Willem,Pieneman,Dutch,Portraitist,13/11/1904,26/01/1905
785,Lovis Corinth,Lovis,,Corinth,German,Expressionist,31/01/1905,08/04/1905
786,Henri Fantin-Latour,Henri,Fantin,Latour,French,Realist,09/01/1905,18/03/1905
787,Lorenzo Lotto,Lorenzo,,Lotto,Italian,High Renaissance,19/01/1904,04/04/1904
788,John Cleveley,John,,Cleveley,English,Marine Art,07/09/1904,11/11/1904
789,George Garrard,George,,Garrard,English,Realist,25/10/1904,30/12/1904
790,William Trost Richards,William,Trost,Richards,American,Hudson River School,06/01/1905,19/03/1905
791,John Singer Sargent,John,Singer,Sargent,American,Impressionist,29/01/1905,08/04/1905
792,Edvard Munch,Edvard,,Munch,Norwegian,Expressionist,05/02/1905,27/04/1905
793,Andrea Mantegna,Andrea,,Mantegna,Italian,Renaissance,01/12/1903,14/02/1904
794,Winslow Homer,Winslow,,Homer,American,Realist,09/01/1905,24/03/1905
795,Jan Van Eyck,Jan,Van,Eyck,Flemish,Northern Renaissance,26/10/1903,11/12/1903
796,Joseph Blackburn,Joseph,,Blackburn,American,Rococo,26/08/1904,14/11/1904
797,Philippe De Champaigne,Philippe,De,Champaigne,French,Baroque,20/05/1904,31/07/1904
798,Ferdinand Bol,Ferdinand,,Bol,Dutch,Baroque,03/06/1904,06/08/1904
799,Camille Bombois,Camille,,Bombois,French,Avant-Garde,25/02/1905,23/05/1905
800,Amadeo De Souza-Cardoso,Amadeo,de Souza,Cardoso,Spanish,Cubist,01/03/1905,01/04/1905
801,Ivan Shishkin,Ivan,,Shishkin,Russian,Romantic,05/01/1905,12/03/1905
802,William Sidney Mount,William,Sidney,Mount,American,Realist,11/12/1904,10/02/1905
803,John La Farge,John,,La Farge,American,Realist,12/01/1905,07/04/1905
804,Sir Peter Lely,Sir,Peter,Lely,Dutch,Baroque,05/06/1904,06/08/1904
805,Edward Henry Potthast,Edward,,Potthast,American,Impressionist,30/01/1905,10/04/1905
806,Willem Claesz. Heda,Willem,Claesz,Heda,Dutch,Baroque,12/05/1904,06/08/1904
807,Henri Rousseau,Henri,,Rousseau,French,Avant-Garde,17/01/1905,24/03/1905
808,Alexey Savrasov,Alexey,,Savrasov,Russian,Landscape Art,03/01/1905,11/03/1905
809,John Durand,John,,Durand,American,Colonial,26/09/1904,09/12/1904
810,Frederick Carl Frieseke,Frederick,Carl,Frieseke,American,Impressionist,16/02/1905,22/04/1905
811,John Russell,John,,Russell,English,Portraitist,10/10/1904,10/12/1904
812,Jan Steen,Jan,,Steen,Dutch,Baroque,13/06/1904,05/08/1904
813,Jean-Honoré Fragonard,Jean,Honore,Fragonard,French,Rococo,27/09/1904,10/12/1904
814,Jan Van Huysum,Jan,,Van Huysum,Dutch,Rococo,08/08/1904,14/10/1904
815,Leonardo Da Vinci,Leonardo,,Da Vinci,Italian,High Renaissance,22/12/1903,27/02/1904
816,William James Glackens,William,,Glackens,American,Realist,12/02/1905,21/04/1905
817,Lord Frederic Leighton,Lord,Frederic,Leighton,English,Classicist,03/01/1905,10/03/1905
818,Jan Miense Molenaer,Jan,Miense,Molenaer,Dutch,Baroque,28/05/1904,25/07/1904
819,Willem Maris,Willem,,Maris,Dutch,Naturalist,17/01/1905,24/03/1905
820,Edmond Aman-Jean,Edmond,Francois Aman,Jean,French,Symbolist,02/02/1905,18/04/1905
821,Maxime Maufra,Maxime,,Maufra,French,Impressionist,05/02/1905,01/04/1905
822,William Hodges,William,,Hodges,English,Marine Art,09/10/1904,01/12/1904
823,Alice Bailly,Alice,,Bailly,Swiss,Cubist,14/02/1905,21/04/1905
824,Ernst Ludwig Kirchner,Ernst,Ludwig,Kirchner,German,Expressionist,22/02/1905,21/04/1905
825,Félix Vallotton,Felix,,Vallotton,Swiss,Nabi,07/02/1905,08/04/1905
826,Jean Baptiste Vanmour,Jean,Baptiste,Vanmour,Flemish,Orientalist,28/07/1904,02/10/1904
827,Gustav Klimt,Gustav,,Klimt,Austrian,Art Nouveau,04/02/1905,01/04/1905
828,Francis Augustus Silva,Francis,Augustus,Silva,American,Hudson River School,08/01/1905,28/02/1905
829,Gustave Caillebotte,Gustave,,Caillebotte,French,Impressionist,21/01/1905,08/03/1905
830,Giuseppe Arcimboldo,Giuseppe,,Arcimboldo,Italian,Mannerist,09/03/1904,11/05/1904
831,Amedeo Modigliani,Amedeo,,Modigliani,Italian,Expressionist,26/02/1905,03/04/1905
832,Gerard Van Honthorst,Gerard,Van,Honthorst,Dutch,Baroque,08/05/1904,13/07/1904
833,John Wesley Jarvis,John,Wesley,Jarvis,American,Portraitist,14/11/1904,13/01/1905
834,Eugène Delacroix,Eugene,,Delacroix,French,Romantic,02/12/1904,05/02/1905
835,Enoch Wood Perry,Enoch,Wood,Perry,American,Realist,04/01/1905,29/03/1905
836,Aristide Maillol,Aristide,,Maillol,French,Nabi,03/02/1905,27/04/1905
837,Adolph Ulrich Wertmuller,Adolph,Ulrich,Wertmuller,Swiss,Portraitist,16/10/1904,15/12/1904
838,Marie-Guillemine Benoist,Marie,Guillemine,Benoist,French,Neoclassical,02/11/1904,30/12/1904
839,Georges De La Tour,Georges,,De La Tour,French,Baroque,11/05/1904,09/07/1904
840,Eugène Girardet,Eugene,,Girardet,French,Orientalist,26/01/1905,21/03/1905
841,Umberto Boccioni,Umberto,,Boccioni,Italian,Futurist,24/02/1905,30/03/1905
842,Rachel Ruysch,Rachel,,Ruysch,Dutch,Baroque,21/07/1904,15/10/1904
843,Egon Schiele,Egon,,Schiele,Austrian,Art Nouveau,04/03/1905,01/04/1905
844,Gaston La Touche,Gaston,,La Touche,French,Post-Impressionist,27/01/1905,27/03/1905
845,Sir Arthur Stockdale Cope,Arthur,Stockdale,Cope,English,Marine Art,30/01/1905,23/04/1905
846,Gerrit Dou,Gerrit,,Dou,Dutch,Baroque,31/05/1904,01/08/1904
847,Jean-Francois Portaels,Jean,Francois,Portaels,Belgian,Orientalist,22/12/1904,09/03/1905
848,Hans Holbein,Hans,,Holbein,German,Northern Renaissance,04/01/1904,03/03/1904
849,Jules Pascin,Jules,,Pascin,French,Expressionist,27/02/1905,13/04/1905
850,Jean Béraud,Jean,,Beraud,French,Impressionist,22/01/1905,18/04/1905
851,Giorgio Morandi,Giorgio,,Morandi,Italian,Futurist,04/03/1905,17/05/1905
852,Léon Augustin Lhermitte,Leon,Augustin,Lhermitte,French,Realist,17/01/1905,08/04/1905
853,Henri De Toulouse-Lautrec,Henri,De Toulouse,Lautrec,French,Post-Impressionist,06/02/1905,15/03/1905
854,Theodor Von Hörmann,Theodor,,Von Hormann,Austrian,Impressionist,13/01/1905,09/03/1905
855,Anders Zorn,Anders,,Zorn,Swiss,Realist,02/02/1905,03/04/1905
856,Gilbert Stuart,Gilbert,,Stuart,American,Portraitist,20/10/1904,01/01/1905
857,Martin Johnson Heade,Martin,Johnson,Heade,American,Hudson River School,23/12/1904,18/03/1905
858,Paul Ranson,Paul,,Ranson,French,Nabi,06/02/1905,23/03/1905
859,Jean Discart,Jean,,Discart,French,Orientalist,29/01/1905,27/04/1905
860,Jan Portielje,Jan,,Portielje,Dutch,Classicist,02/01/1905,22/03/1905
861,Jan Porcellis,Jan,,Porcellis,Flemish,Marine Art,28/04/1904,19/06/1904
862,Charles-Francois Daubigny,Charles,Francois,Daubigny,French,Naturalist,21/12/1904,20/02/1905
863,Oswald Achenbach,Oswald,,Achenbach,German,Realist,31/12/1904,19/03/1905
864,Arthur Bowen Davies,Arthur,Bowen,Davies,American,Symbolist,04/02/1905,11/04/1905
865,Buonarroti Michelangelo,Buonarroti,,Michelangelo,Italian,High Renaissance,14/01/1904,12/04/1904
866,Théo Van Rysselberghe,Theo,,Van Rysselberghe,Belgian,Pointillist,04/02/1905,09/04/1905
867,Cornelis Troost,Cornelis,,Troost,Dutch,Rococo,22/08/1904,15/10/1904
868,Joshua Johnson,Joshua,,Johnson,American,Folk,28/10/1904,28/12/1904
869,Pierre Auguste Cot,Pierre,Auguste,Cot,French,Classicist,10/01/1905,25/02/1905
870,Caravaggio,Michelangelo,Merisi,Da Caravaggio,Italian,Baroque,19/04/1904,28/05/1904
871,Konstantin A. Korovin,Konstantin,A,Korovin,Russian,Impressionist,03/02/1905,22/04/1905
872,Paul Cézanne,Paul,,Cezanne,French,Post-Impressionist,12/01/1905,20/03/1905
873,Paul Klee,Paul,,Klee,Swiss,Expressionist,21/02/1905,23/04/1905
874,Jacob Cornelisz Van Oostsanen,Jacob,Cornelisz,Van Oostsanen,Dutch,Renaissance,09/01/1904,12/03/1904
875,Jules Bastien-Lepage,Jules,Bastien,Lepage,French,Realist,21/01/1905,26/02/1905
876,Salvador Dalí,Salvador,,Dali,Spanish,Surrealist,15/03/1905,11/06/1905
877,Edgar William,Edgar,,William,American,Colonial,12/02/1905,01/04/1905
878,Chaïm Soutine,Chaim,,Soutine,French,Expressionist,07/03/1905,26/04/1905
879,Jean-Étienne Liotard,Jean,Etienne,Liotard,Swiss,Mannerist,28/08/1904,23/11/1904
880,Robert William Vonnoh,Robert,William,Vonnoh,American,Impressionist,31/01/1905,16/04/1905
881,Hendrick Avercamp,Hendrick,,Avercamp,Dutch,Baroque,03/05/1904,21/06/1904
882,Gaston Bussière,Gaston,,Bussiere,French,Symbolist,04/02/1905,11/04/1905
883,Thomas Eakins,Thomas,,Eakins,American,Realist,17/01/1905,30/03/1905
884,Otto Mueller,Otto,,Mueller,German,Expressionist,16/02/1905,13/04/1905
885,Lucas Cranach,Lucas,,Cranach,German,Northern Renaissance,11/01/1904,01/04/1904
886,Paulus Potter,Paulus,,Potter,Dutch,Baroque,12/06/1904,11/07/1904
887,Johan Barthold Jongkind,Johan,Barthold,Jongkind,Dutch,Impressionist,23/12/1904,05/03/1905
888,John Vanderbank,John,,Vanderbank,English,Portraitist,20/08/1904,04/10/1904
889,Richard Ansdell,Richard,,Ansdell,English,Naturalist,19/12/1904,27/02/1905
890,Gabriele Münter,Gabriele,,Munter,German,Expressionist,19/02/1905,15/05/1905
891,Orazio Gentileschi,Orazio,,Gentileschi,Italian,Baroque,11/04/1904,26/06/1904
892,Nicholas Pocock,Nicholas,,Pocock,English,Marine Art,06/10/1904,25/12/1904
893,Julian Alden Weir,Julian,Alden,Weir,American,Impressionist,25/01/1905,02/04/1905
894,Jan Van Scorel,Jan,,Van Scorel,Dutch,Renaissance,03/02/1904,10/04/1904
895,Joaquín Sorolla,Joaquin,,Sorolla,Spanish,Impressionist,05/02/1905,06/04/1905
896,Anne Vallayer-Coster,Anne,Vallayer,Coster,French,Rococo,09/10/1904,22/12/1904
897,Élisabeth Vigée-LeBrun,Elisabeth,Vigee,Le Brun,French,Neoclassical,20/10/1904,15/01/1905
898,Joseph M. W. Turner,Joseph,Mallord William,Turner,English,Romantic,09/11/1904,24/01/1905
899,William Adolphe Bouguereau,William,Adolphe,Bouguereau,French,Classicist,29/12/1904,19/03/1905
900,Francesco Guardi,Francesco,,Guardi,Italian,Rococo,07/09/1904,27/11/1904
901,John French Sloan,John,French,Sloan,American,Folk,13/02/1905,04/05/1905
902,John Constable,John,,Constable,English,Romantic,10/11/1904,10/01/1905
903,Armand Guillaumin,Guillaumin,,Armand,French,Impressionist,14/01/1905,10/04/1905
904,Friedrich Von Amerling,Friedrich,,Von Amerling,Austrian,Classicist,07/12/1904,01/03/1905
905,Max Pechstein,Max,,Pechstein,German,Expressionist,23/02/1905,08/05/1905
906,Jean-Louis Forain,Jean,Louis,Forain,French,Impressionist,25/01/1905,14/04/1905
907,Carl Larsson,Carl,,Larsson,Swiss,Post-Impressionist,26/01/1905,02/04/1905
908,Jean-Antoine Watteau,Jean,Antoine,Watteau,French,Rococo,10/08/1904,16/09/1904
909,Jan Both,Jan,,Both,Dutch,Baroque,28/05/1904,09/07/1904
910,John William Godward,John,William,Godward,English,Classicist,03/02/1905,05/04/1905
911,Jean Frédéric Bazille,Jean,Frederic,Bazille,French,Impressionist,14/01/1905,12/02/1905
912,Pierre Bonnard,Pierre,,Bonnard,French,Nabi,09/02/1905,30/04/1905
913,Edward Burne-Jones,Edward,Burne,Jones,English,Neoclassical,06/01/1905,12/03/1905
914,Cornelis Van Haarlem,Cornelis,,Van Haarlem,Dutch,Baroque,10/04/1904,25/06/1904
915,Daniel Ridgway Knight,Daniel,Ridgway,Knight,American,Realist,12/01/1905,07/04/1905
916,Jean-Baptiste-Camille Corot,Jean,Baptiste Camille,Corot,French,Romantic,30/11/1904,17/02/1905
917,Jan Toorop,Jan,,Toorop,Dutch,Symbolist,31/01/1905,11/04/1905
918,Rembrandt Peale,Rembrandt,,Peale,American,Neoclassical,12/11/1904,02/02/1905
919,Edmund Charles Tarbell,Edmund,Charles,Tarbell,American,Impressionist,04/02/1905,21/04/1905
920,Rembrandt Van Rijn,Rembrandt,,Van Rijn,Dutch,Baroque,24/05/1904,26/07/1904
